type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,12.735,18.300,0.847,9.116,0.450,1.100,-226.4132080078125,-26.014,-39.321,-65.335
exploit,12.485,18.300,0.861,9.213,0.450,1.100,-218.89340209960938,-25.729,-41.431,-67.16
exploit,12.635,18.350,0.760,9.104,0.400,1.150,-164.95419311523438,-25.332,-42.73,-68.062
exploit,12.435,18.350,0.908,9.327,0.400,1.150,-169.55645751953125,-25.376,-40.474,-65.85
exploit,12.735,18.350,0.730,9.060,0.400,1.150,-150.60968017578125,-26.305,-39.617,-65.922
exploit,12.535,18.350,0.800,9.163,0.400,1.150,-128.0374755859375,-26.092,-41.284,-67.376
exploit,12.785,18.350,0.629,9.051,0.400,1.150,-166.61627197265625,-25.48,-41.864,-67.344
exploit,12.635,18.350,0.643,9.157,0.400,1.150,-151.79803466796875,-25.909,-38.99,-64.899
exploit,12.635,18.250,0.749,9.200,0.500,1.050,-242.516357421875,-28.326,-43.126,-71.452
exploit,12.635,18.350,0.800,9.096,0.400,1.150,-98.89703369140625,-25.909,-41.613,-67.522
exploit,12.885,18.350,0.720,8.915,0.400,1.150,-141.34716796875,-29.616,-42.616,-72.232
exploit,12.685,18.350,0.735,9.173,0.400,1.150,-102.0955810546875,-25.942,-41.656,-67.598
explore,13.785,17.600,0.655,8.017,1.150,0.400,-928.123779296875,-26.796,-39.801,-66.597
exploit,12.385,18.350,0.881,9.299,0.400,1.150,-120.61129760742188,-30.916,-46.718,-77.634
exploit,12.635,18.350,0.766,9.103,0.400,1.150,-88.93252563476562,-27.49,-39.284,-66.774
exploit,12.885,17.600,0.796,8.889,1.150,0.400,-45.628173828125,-29.204,-44.807,-74.011
exploit,12.535,18.300,0.848,9.280,0.450,1.100,-161.83901977539062,-27.992,-46.286,-74.278
exploit,12.685,17.600,0.787,8.945,1.150,0.400,-82.40185546875,-29.502,-48.401,-77.903
exploit,12.335,18.350,0.995,9.366,0.400,1.150,-154.30572509765625,-25.214,-43.528,-68.742
exploit,12.535,18.350,0.899,9.204,0.400,1.150,-82.74221801757812,-25.82,-43.407,-69.227
exploit,12.635,18.350,0.813,9.177,0.400,1.150,-78.8314208984375,-25.394,-43.896,-69.29
explore,13.635,18.000,0.319,7.993,0.750,0.800,-865.776123046875,-134.579,-36.472,-171.051
exploit,12.235,18.300,0.891,9.117,0.450,1.100,-105.12750244140625,-25.75,-42.341,-68.091
exploit,12.735,18.350,0.576,8.915,0.400,1.150,-163.96533203125,-26.397,-41.005,-67.402
exploit,12.435,18.300,0.907,9.127,0.450,1.100,-100.56161499023438,-25.514,-44.007,-69.521
exploit,12.385,18.300,0.775,9.363,0.450,1.100,-179.9515380859375,-1035.61,-1035.61,-2071.21
exploit,12.535,18.350,0.954,9.041,0.400,1.150,-44.85711669921875,-25.33,-39.437,-64.767
exploit,13.235,18.350,0.398,8.609,0.400,1.150,-241.05078125,-25.886,-39.585,-65.471
exploit,12.535,18.250,0.946,9.104,0.500,1.050,-113.36895751953125,-30.618,-46.818,-77.436
exploit,12.535,18.300,0.980,9.086,0.450,1.100,-40.9593505859375,-27.345,-45.061,-72.406
exploit,12.585,18.350,0.806,9.053,0.400,1.150,-63.8760986328125,-25.007,-43.907,-68.914
exploit,12.785,18.350,0.626,9.012,0.400,1.150,-142.9415283203125,-25.871,-43.28,-69.151
exploit,12.885,18.350,0.726,8.940,0.400,1.150,-81.87890625,-26.252,-41.646,-67.898
exploit,12.785,18.350,0.737,8.995,0.400,1.150,-79.1376953125,-26.137,-43.239,-69.376
exploit,12.335,18.300,0.909,9.058,0.450,1.100,-62.1798095703125,-25.267,-43.671,-68.938
exploit,12.635,18.350,0.750,8.958,0.400,1.150,-66.020751953125,-26.037,-39.133,-65.17
exploit,12.635,18.350,0.779,9.023,0.400,1.150,-65.06591796875,-25.103,-42.705,-67.808
exploit,12.535,17.600,0.694,8.950,1.150,0.400,-150.7899169921875,-27.038,-42.948,-69.986
exploit,12.985,18.350,0.372,8.700,0.400,1.150,-212.943115234375,-25.557,-39.257,-64.814
exploit,13.335,18.350,0.416,8.420,0.400,1.150,-270.53515625,-25.792,-41.004,-66.796
exploit,12.985,18.350,0.496,8.779,0.400,1.150,-168.638671875,-25.536,-41.934,-67.47
exploit,12.635,18.350,0.924,9.060,0.400,1.150,-11.8380126953125,-25.593,-39.994,-65.587
exploit,12.785,18.350,0.682,9.055,0.400,1.150,-117.0518798828125,-26.757,-40.143,-66.9
exploit,12.485,18.350,1.029,9.110,0.400,1.150,-1.3294677734375,-25.176,-41.579,-66.755
exploit,12.785,17.600,0.610,8.962,1.150,0.400,-210.989501953125,-26.012,-39.616,-65.628
exploit,12.785,18.350,0.605,8.843,0.400,1.150,-117.646240234375,-27.562,-44.159,-71.721
exploit,12.635,18.300,0.765,9.107,0.450,1.100,-169.8828125,-25.366,-42.165,-67.531
exploit,12.485,18.350,0.846,9.020,0.400,1.150,-33.6888427734375,-25.734,-41.933,-67.667
exploit,12.635,18.300,0.700,9.084,0.450,1.100,-185.844482421875,-27.568,-43.964,-71.532
exploit,12.635,17.600,0.739,9.021,1.150,0.400,-153.61669921875,-27.421,-43.618,-71.039
exploit,10.685,18.300,0.891,8.990,0.450,1.100,-51.2698974609375,-31.042,-48.738,-79.78
exploit,12.285,18.350,0.890,9.162,0.400,1.150,-85.80072021484375,-25.633,-42.522,-68.155
exploit,12.635,17.600,0.759,8.972,1.150,0.400,-103.2567138671875,-27.486,-44.086,-71.572
exploit,12.835,18.250,0.552,8.927,0.500,1.050,-276.27294921875,-25.418,-41.019,-66.437
exploit,12.785,18.350,0.687,8.990,0.400,1.150,-84.9642333984375,-26.043,-43.043,-69.086
exploit,12.585,17.600,0.910,8.970,1.150,0.400,-5.0736083984375,-28.314,-42.717,-71.031
exploit,12.735,18.300,0.719,8.997,0.450,1.100,-127.1912841796875,-28.266,-44.67,-72.936
exploit,12.685,18.300,0.687,8.983,0.450,1.100,-137.8359375,-25.64,-48.655,-74.295
exploit,13.135,18.350,0.487,8.810,0.400,1.150,-133.87646484375,-27.66,-40.577,-68.237
exploit,12.585,18.350,0.780,9.082,0.400,1.150,-75.2850341796875,-25.004,-39.406,-64.41
exploit,12.885,18.300,0.761,8.927,0.450,1.100,-90.574951171875,-26.167,-42.173,-68.34
exploit,12.735,18.300,0.546,9.068,0.450,1.100,-221.4136962890625,-26.664,-44.761,-71.425
exploit,12.885,18.300,0.571,8.694,0.450,1.100,-200.870849609375,-25.449,-40.05,-65.499
exploit,12.135,18.350,1.076,9.371,0.400,1.150,-202.51351928710938,-25.545,-48.446,-73.991
exploit,12.535,18.250,0.695,8.982,0.500,1.050,-179.51416015625,-26.734,-41.933,-68.667
exploit,13.135,18.350,0.280,8.629,0.400,1.150,-189.885009765625,-25.835,-41.035,-66.87
exploit,12.585,18.250,0.802,8.991,0.500,1.050,-121.984619140625,-25.567,-46.766,-72.333
exploit,12.685,18.350,0.753,9.149,0.400,1.150,-117.75579833984375,-26.805,-45.409,-72.214
exploit,12.535,18.350,0.961,9.040,0.400,1.150,0.81658935546875,-28.754,-47.453,-76.207
exploit,12.735,18.300,0.722,8.881,0.450,1.100,-93.2200927734375,-25.313,-41.307,-66.62
exploit,12.535,18.250,0.654,8.862,0.500,1.050,-174.8599853515625,-25.452,-40.953,-66.405
exploit,13.085,18.350,0.522,8.715,0.400,1.150,-133.51708984375,-25.645,-39.147,-64.792
exploit,13.035,18.350,0.388,8.709,0.400,1.150,-147.40673828125,-25.511,-40.904,-66.415
exploit,12.735,18.350,0.731,9.012,0.400,1.150,-51.7999267578125,-25.441,-41.642,-67.083
exploit,13.035,18.350,0.578,8.664,0.400,1.150,-144.942138671875,-25.311,-41.513,-66.824
exploit,12.635,18.300,0.682,8.918,0.450,1.100,-100.96435546875,-26.805,-41.9,-68.705
exploit,12.935,18.300,0.573,8.878,0.450,1.100,-133.46875,-25.638,-43.03,-68.668
exploit,12.835,18.300,0.495,8.899,0.450,1.100,-157.902099609375,-25.271,-42.473,-67.744
exploit,12.435,17.600,0.884,9.094,1.150,0.400,-146.84088134765625,-27.366,-46.97,-74.336
exploit,12.785,18.350,0.792,8.963,0.400,1.150,-22.612548828125,-27.003,-42.702,-69.705
exploit,12.735,18.350,0.729,9.043,0.400,1.150,-59.7783203125,-1003.42,-1003.42,-2006.85
exploit,13.035,18.350,0.462,8.701,0.400,1.150,-128.158203125,-25.587,-40.189,-65.776
exploit,12.685,18.300,0.699,9.072,0.450,1.100,-177.90963745117188,-25.89,-40.293,-66.183
exploit,12.435,18.350,1.010,9.260,0.400,1.150,-136.99307250976562,-26.567,-42.264,-68.831
exploit,12.935,18.350,0.617,8.914,0.400,1.150,-95.7950439453125,-25.423,-42.622,-68.045
exploit,12.635,18.350,0.713,9.096,0.400,1.150,-135.2389373779297,-25.243,-39.241,-64.484
exploit,12.685,18.350,0.758,9.118,0.400,1.150,-133.73855590820312,-28.062,-45.17,-73.232
exploit,12.535,18.350,0.682,9.180,0.400,1.150,-196.7552490234375,-27.953,-44.05,-72.003
exploit,12.685,18.350,0.774,9.003,0.400,1.150,-72.58966064453125,-25.885,-41.193,-67.078
exploit,12.435,18.350,0.879,9.346,0.400,1.150,-252.0733642578125,-28.15,-43.859,-72.009
exploit,12.735,17.600,0.593,9.071,1.150,0.400,-272.9442138671875,-26.745,-40.238,-66.983
exploit,12.985,18.300,0.548,8.806,0.450,1.100,-156.7186279296875,-25.164,-40.563,-65.727
exploit,12.685,18.300,0.753,9.105,0.450,1.100,-164.70803833007812,-25.426,-41.224,-66.65
exploit,12.385,18.300,0.938,9.159,0.450,1.100,-121.42657470703125,-29.139,-48.332,-77.471
exploit,12.935,18.350,0.513,8.831,0.400,1.150,-104.1600341796875,-25.533,-38.84,-64.373
explore,15.835,17.650,2.719,5.842,1.100,0.450,-773.1153564453125,-28.694,-35.894,-64.588
exploit,13.035,18.300,0.498,8.693,0.450,1.100,-183.67529296875,-25.861,-38.758,-64.619
exploit,12.485,18.350,0.895,9.292,0.400,1.150,-195.271728515625,-28.429,-44.934,-73.363
exploit,12.985,18.300,0.433,8.769,0.450,1.100,-172.487060546875,-25.385,-43.582,-68.967
exploit,13.235,18.350,0.375,8.564,0.400,1.150,-184.434814453125,-25.394,-39.401,-64.795
exploit,13.035,18.300,0.501,8.856,0.450,1.100,-152.612548828125,-26.251,-40.463,-66.714
exploit,12.835,18.350,0.623,8.865,0.400,1.150,-82.5810546875,-25.883,-40.187,-66.07
exploit,12.735,18.350,0.681,8.895,0.400,1.150,-72.728759765625,-27.69,-38.99,-66.68
exploit,13.085,18.350,0.517,8.733,0.400,1.150,-112.890380859375,-28.287,-41.69,-69.977
exploit,12.835,18.350,0.541,8.988,0.400,1.150,-105.4739990234375,-25.74,-41.944,-67.684
exploit,13.185,18.350,0.383,8.637,0.400,1.150,-146.480712890625,-25.59,-38.889,-64.479
exploit,12.835,18.300,0.593,8.895,0.450,1.100,-130.4847412109375,-25.681,-41.082,-66.763
exploit,12.635,18.350,0.791,9.094,0.400,1.150,-96.76171875,-25.503,-41.305,-66.808
exploit,12.835,18.300,0.742,9.123,0.450,1.100,-173.36424255371094,-29.608,-45.008,-74.616
exploit,12.835,18.300,0.566,8.876,0.450,1.100,-131.7589111328125,-25.54,-39.538,-65.078
exploit,12.735,18.250,0.628,8.940,0.500,1.050,-179.213134765625,-24.947,-37.947,-62.894
exploit,12.835,18.350,0.524,8.938,0.400,1.150,-87.3692626953125,-25.453,-42.557,-68.01
exploit,12.885,18.350,0.616,8.813,0.400,1.150,-81.426513671875,-25.326,-40.72,-66.046
exploit,12.885,18.350,0.530,8.980,0.400,1.150,-94.22174072265625,-25.437,-42.436,-67.873
exploit,12.535,18.300,0.869,9.241,0.450,1.100,-207.01153564453125,-26.588,-39.886,-66.474
exploit,12.885,18.350,0.514,8.860,0.400,1.150,-79.5064697265625,-26.563,-39.272,-65.835
exploit,12.785,18.350,0.637,9.059,0.400,1.150,-108.45269775390625,-26.569,-40.67,-67.239
explore,9.985,18.400,3.529,11.963,0.532,0.763,-737.1962890625,-30.225,-55.743,-85.968
exploit,12.735,18.300,0.674,9.016,0.450,1.100,-130.52069091796875,-25.736,-39.93,-65.666
exploit,12.935,18.300,0.549,8.870,0.450,1.100,-127.1904296875,-26.365,-41.567,-67.932
exploit,12.485,18.300,0.897,9.153,0.450,1.100,-126.0433349609375,-26.46,-46.56,-73.02
exploit,12.685,18.350,0.625,9.043,0.400,1.150,-100.48968505859375,-30.587,-46.583,-77.17
exploit,12.635,18.350,0.789,9.151,0.400,1.150,-122.0494384765625,-25.726,-44.625,-70.351
exploit,12.735,18.300,0.767,9.137,0.450,1.100,-162.80810546875,-26.248,-40.958,-67.206
exploit,12.935,18.350,0.598,8.768,0.400,1.150,-92.190185546875,-25.658,-40.952,-66.61
exploit,12.885,18.350,0.589,8.802,0.400,1.150,-82.3592529296875,-25.383,-40.776,-66.159
exploit,13.085,18.350,0.540,8.652,0.400,1.150,-139.40576171875,-27.082,-39.584,-66.666
exploit,12.835,18.350,0.656,9.051,0.400,1.150,-95.998779296875,-26.788,-41.189,-67.977
exploit,13.185,18.350,0.468,8.665,0.400,1.150,-127.244140625,-25.551,-42.857,-68.408
exploit,13.035,18.350,0.556,8.704,0.400,1.150,-113.316650390625,-25.305,-38.799,-64.104
exploit,10.535,18.350,2.894,10.938,0.400,1.150,3.95458984375,-29.709,-49.908,-79.617
exploit,13.285,18.350,0.336,8.469,0.400,1.150,-211.236328125,-26.277,-42.979,-69.256
exploit,12.585,18.350,0.935,9.095,0.400,1.150,-49.276275634765625,-32.658,-46.857,-79.515
exploit,13.085,18.250,0.461,8.778,0.500,1.050,-200.96435546875,-26.026,-40.128,-66.154
exploit,12.685,18.350,0.882,9.213,0.400,1.150,-133.62136840820312,-26.32,-44.618,-70.938
exploit,12.985,18.350,0.501,8.848,0.400,1.150,-71.2789306640625,-25.705,-44.007,-69.712
exploit,12.835,18.350,0.680,8.950,0.400,1.150,-62.12908935546875,-25.87,-39.98,-65.85
exploit,13.035,18.250,0.441,8.851,0.500,1.050,-199.258544921875,-25.809,-39.519,-65.328
exploit,13.035,18.350,0.579,8.813,0.400,1.150,-73.65185546875,-25.541,-40.339,-65.88
exploit,12.885,18.350,0.640,8.709,0.400,1.150,-111.6923828125,-26.178,-41.679,-67.857
exploit,12.735,18.300,0.549,8.991,0.450,1.100,-138.37542724609375,-26.422,-41.921,-68.343
exploit,12.185,18.350,1.013,9.296,0.400,1.150,-149.6728515625,-25.859,-40.948,-66.807
exploit,13.035,18.300,0.558,8.700,0.450,1.100,-142.56103515625,-26.75,-46.052,-72.802
exploit,12.935,18.350,0.589,8.752,0.400,1.150,-89.0126953125,-25.103,-39.103,-64.206
exploit,12.685,18.300,0.692,9.075,0.450,1.100,-143.81491088867188,-27.214,-41.223,-68.437
exploit,12.735,18.350,0.595,8.912,0.400,1.150,-62.719970703125,-26.575,-43.375,-69.95
explore,14.335,17.650,1.458,7.048,1.100,0.450,-539.6151123046875,-27.898,-37.796,-65.694
exploit,12.885,17.600,0.580,8.982,1.150,0.400,-226.783447265625,-27.156,-42.058,-69.214
exploit,12.985,18.350,0.485,8.698,0.400,1.150,-103.28125,-25.45,-41.547,-66.997
exploit,12.785,18.300,0.444,8.929,0.450,1.100,-133.052490234375,-25.687,-42.388,-68.075
exploit,12.885,18.350,0.606,8.743,0.400,1.150,-90.427734375,-25.312,-41.114,-66.426
exploit,12.685,18.350,0.737,9.047,0.400,1.150,-76.9664306640625,-25.567,-39.568,-65.135
exploit,12.585,18.350,0.810,8.951,0.400,1.150,-43.519989013671875,-25.436,-42.84,-68.276
exploit,12.985,18.350,0.581,8.643,0.400,1.150,-136.035400390625,-25.164,-38.669,-63.833
exploit,13.035,18.350,0.575,8.809,0.400,1.150,-68.870849609375,-25.524,-41.924,-67.448
exploit,12.935,18.350,0.602,8.821,0.400,1.150,-65.340087890625,-25.554,-40.871,-66.425
exploit,13.135,18.350,0.487,8.749,0.400,1.150,-82.094970703125,-26.166,-39.661,-65.827
exploit,13.335,18.300,0.305,8.515,0.450,1.100,-231.46630859375,-26.495,-39.088,-65.583
exploit,12.635,18.300,0.790,9.029,0.450,1.100,-92.36058044433594,-25.695,-40.301,-65.996
exploit,13.285,18.350,0.361,8.544,0.400,1.150,-164.741943359375,-26.719,-42.015,-68.734
exploit,12.785,18.250,0.616,8.913,0.500,1.050,-149.6083984375,-26.218,-39.728,-65.946
exploit,11.335,18.350,0.377,8.532,0.400,1.150,-169.670654296875,-25.664,-45.963,-71.627
exploit,12.585,18.300,0.665,8.788,0.450,1.100,-100.035888671875,-25.255,-40.851,-66.106
exploit,12.985,18.300,0.428,8.840,0.450,1.100,-117.541259765625,-26.314,-41.107,-67.421
exploit,13.235,18.300,0.307,8.570,0.450,1.100,-198.249755859375,-26.228,-43.028,-69.256
exploit,12.635,18.350,0.747,8.988,0.400,1.150,-57.19683837890625,-25.351,-39.161,-64.512
exploit,12.785,18.350,0.719,9.092,0.400,1.150,-100.88209533691406,-26.188,-43.18,-69.368
exploit,12.985,18.350,0.589,8.659,0.400,1.150,-123.371826171875,-25.102,-40.609,-65.711
exploit,12.635,18.350,0.789,9.090,0.400,1.150,-85.34268188476562,-26.119,-39.92,-66.039
exploit,12.835,18.250,0.564,8.901,0.500,1.050,-156.05596923828125,-25.747,-41.646,-67.393
exploit,12.935,18.350,0.629,8.650,0.400,1.150,-132.88818359375,-26.42,-41.319,-67.739
exploit,12.385,18.350,0.913,9.308,0.400,1.150,-190.316162109375,-25.423,-40.222,-65.645
exploit,12.935,18.300,0.434,8.881,0.450,1.100,-113.8984375,-25.733,-40.135,-65.868
exploit,12.685,18.350,0.751,9.096,0.400,1.150,-94.88204956054688,-25.998,-42.596,-68.594
exploit,12.885,18.300,0.637,8.819,0.450,1.100,-92.2392578125,-28.85,-43.756,-72.606
exploit,12.885,18.300,0.663,8.875,0.450,1.100,-85.67340087890625,-27.312,-39.397,-66.709
exploit,12.785,18.350,0.683,8.811,0.400,1.150,-64.576416015625,-27.242,-40.541,-67.783
exploit,12.685,18.350,0.753,9.060,0.400,1.150,-77.18289184570312,-25.316,-41.313,-66.629
exploit,12.935,18.350,0.636,8.791,0.400,1.150,-68.2427978515625,-25.208,-40.609,-65.817
exploit,13.035,18.350,0.593,8.871,0.400,1.150,-54.373046875,-25.705,-42.004,-67.709
exploit,12.935,18.300,0.500,8.929,0.450,1.100,-113.3134765625,-25.527,-41.099,-66.626
exploit,12.885,18.350,0.657,8.865,0.400,1.150,-54.533203125,-25.306,-40.205,-65.511
explore,15.085,18.200,1.804,6.549,0.550,1.000,-491.8265380859375,-34.019,-133.516,-167.535
exploit,12.335,18.350,1.005,9.297,0.400,1.150,-146.83514404296875,-25.756,-39.556,-65.312
exploit,12.685,18.350,0.703,9.107,0.400,1.150,-109.15264892578125,-25.116,-41.015,-66.131
exploit,13.335,18.350,0.453,8.730,0.400,1.150,-76.642822265625,-26.146,-41.749,-67.895
exploit,12.935,18.350,0.354,8.774,0.400,1.150,-65.681884765625,-24.879,-40.48,-65.359
exploit,12.935,18.300,0.614,9.054,0.450,1.100,-143.22308349609375,-25.638,-40.739,-66.377
exploit,13.135,18.350,0.315,8.638,0.400,1.150,-111.36865234375,-25.998,-41.503,-67.501
exploit,12.835,18.350,0.493,8.910,0.400,1.150,-55.3843994140625,-25.013,-43.813,-68.826
exploit,13.035,18.350,0.396,8.740,0.400,1.150,-70.94970703125,-25.307,-41.1,-66.407
exploit,12.735,18.350,0.505,8.962,0.400,1.150,-64.4620361328125,-27.645,-45.145,-72.79
exploit,12.735,18.300,0.704,8.994,0.450,1.100,-97.47589111328125,-26.126,-47.325,-73.451
exploit,12.435,18.300,0.813,9.015,0.450,1.100,-77.15811157226562,-25.245,-41.436,-66.681
exploit,12.785,18.300,0.475,8.863,0.450,1.100,-103.732421875,-24.988,-39.491,-64.479
exploit,12.635,18.250,0.699,9.052,0.500,1.050,-167.6058349609375,-26.884,-39.387,-66.271
exploit,12.835,18.350,0.640,8.569,0.400,1.150,-184.8291015625,-25.816,-42.426,-68.242
exploit,12.835,18.300,0.608,8.882,0.450,1.100,-89.7591552734375,-26.053,-41.253,-67.306
exploit,12.885,18.350,0.336,8.816,0.400,1.150,-58.94873046875,-25.535,-43.33,-68.865
exploit,13.035,18.350,0.483,8.771,0.400,1.150,-63.9853515625,-25.42,-40.92,-66.34
exploit,12.785,18.350,0.531,8.987,0.400,1.150,-70.9666748046875,-26.652,-38.452,-65.104
exploit,12.985,18.350,0.584,8.847,0.400,1.150,-53.6951904296875,-26.088,-42.573,-68.661
exploit,13.235,18.300,0.471,8.720,0.450,1.100,-120.0869140625,-26.317,-41.215,-67.532
exploit,12.885,18.250,0.464,8.838,0.500,1.050,-160.99365234375,-27.814,-39.997,-67.811
exploit,12.735,18.350,0.702,8.889,0.400,1.150,-49.5938720703125,-25.279,-42.677,-67.956
exploit,13.035,18.350,0.503,8.719,0.400,1.150,-80.072998046875,-25.392,-44.788,-70.18
exploit,12.785,18.350,0.408,8.877,0.400,1.150,-52.44140625,-25.302,-43.904,-69.206
exploit,12.985,18.350,0.581,8.706,0.400,1.150,-92.720458984375,-25.276,-39.379,-64.655
exploit,12.885,18.350,0.480,8.824,0.400,1.150,-53.6455078125,-25.421,-41.718,-67.139
exploit,12.835,18.300,0.582,8.997,0.450,1.100,-118.18115234375,-25.423,-43.124,-68.547
exploit,12.935,18.350,0.626,8.615,0.400,1.150,-147.509033203125,-26.381,-40.081,-66.462
exploit,12.835,18.350,0.625,8.808,0.400,1.150,-60.6290283203125,-25.344,-39.342,-64.686
exploit,12.685,18.350,0.749,9.053,0.400,1.150,-73.53750610351562,-26.535,-42.734,-69.269
exploit,12.935,18.350,0.634,8.737,0.400,1.150,-82.76953125,-25.622,-41.112,-66.734
exploit,13.135,18.350,0.485,8.652,0.400,1.150,-106.01806640625,-26.105,-37.786,-63.891
exploit,12.985,18.350,0.598,8.833,0.400,1.150,-53.748046875,-25.974,-39.673,-65.647
exploit,12.835,18.300,0.561,8.951,0.450,1.100,-104.764404296875,-25.503,-43.397,-68.9
exploit,12.835,18.350,0.698,8.949,0.400,1.150,-51.5194091796875,-26.894,-41.287,-68.181
exploit,12.985,18.350,0.551,8.733,0.400,1.150,-76.282470703125,-25.082,-39.962,-65.044
exploit,12.985,18.300,0.439,8.807,0.450,1.100,-102.8740234375,-25.455,-40.456,-65.911
exploit,13.185,18.300,0.474,8.642,0.450,1.100,-143.7509765625,-26.863,-39.957,-66.82
exploit,13.035,18.350,0.294,8.611,0.400,1.150,-121.9130859375,-25.866,-43.766,-69.632
exploit,12.985,18.350,0.575,8.708,0.400,1.150,-87.229248046875,-25.925,-42.423,-68.348
exploit,12.835,18.350,0.582,8.881,0.400,1.150,-49.7919921875,-27.727,-41.727,-69.454
exploit,12.785,17.600,0.828,8.911,1.150,0.400,-16.3814697265625,-26.025,-39.106,-65.131
exploit,12.935,18.300,0.468,8.853,0.450,1.100,-97.3250732421875,-25.411,-37.711,-63.122
exploit,13.035,18.300,0.542,8.666,0.450,1.100,-130.407470703125,-25.64,-37.964,-63.604
exploit,12.785,18.350,0.471,8.973,0.400,1.150,-66.5225830078125,-25.454,-42.566,-68.02
exploit,12.885,18.250,0.384,8.890,0.500,1.050,-173.8443603515625,-26.314,-41.817,-68.131
exploit,12.435,18.350,0.914,9.194,0.400,1.150,-105.6431884765625,-25.771,-40.961,-66.732
exploit,12.685,18.300,0.586,9.040,0.450,1.100,-133.9952392578125,-26.139,-40.836,-66.975
exploit,13.135,18.350,0.588,8.534,0.400,1.150,-188.28173828125,-26.184,-42.577,-68.761
exploit,12.635,17.600,0.764,8.882,1.150,0.400,-54.059814453125,-25.839,-42.439,-68.278
exploit,13.035,18.350,0.600,8.790,0.400,1.150,-59.4205322265625,-28.489,-42.885,-71.374
exploit,12.935,18.250,0.517,8.767,0.500,1.050,-140.232666015625,-25.517,-41.011,-66.528
exploit,12.985,18.350,0.361,8.791,0.400,1.150,-54.415771484375,-25.281,-41.782,-67.063
exploit,12.735,18.300,0.682,8.944,0.450,1.100,-81.2115478515625,-25.237,-41.036,-66.273
exploit,12.635,18.350,0.751,9.095,0.400,1.150,-92.68305206298828,-25.243,-40.548,-65.791
exploit,12.585,18.350,0.636,8.982,0.400,1.150,-62.218994140625,-30.863,-46.663,-77.526
exploit,12.535,18.350,0.829,9.080,0.400,1.150,-69.10601806640625,-1023.96,-1023.96,-2047.93
exploit,13.035,18.350,0.425,8.744,0.400,1.150,-63.274658203125,-25.219,-38.919,-64.138
exploit,12.685,17.600,0.681,8.980,1.150,0.400,-158.2218017578125,-25.965,-41.171,-67.136
exploit,12.685,18.250,0.727,8.906,0.500,1.050,-102.88897705078125,-25.368,-39.676,-65.044
exploit,12.985,18.350,0.417,8.752,0.400,1.150,-57.603515625,-27.643,-42.343,-69.986
exploit,12.985,18.300,0.580,8.768,0.450,1.100,-90.5576171875,-25.78,-40.285,-66.065
exploit,13.035,18.350,0.408,8.727,0.400,1.150,-65.09814453125,-27.225,-43.386,-70.611
exploit,13.235,18.250,0.402,8.507,0.500,1.050,-241.83984375,-26.242,-36.658,-62.9
exploit,12.685,17.600,0.783,8.946,1.150,0.400,-66.569091796875,-26.05,-42.251,-68.301
exploit,12.535,18.350,0.844,9.077,0.400,1.150,-94.5888671875,-29.417,-44.435,-73.852
explore,15.085,17.950,1.929,6.580,0.800,0.750,-394.8162841796875,-134.416,-38.008,-172.424
exploit,12.985,18.350,0.566,8.802,0.400,1.150,-57.9141845703125,-25.53,-41.833,-67.363
exploit,12.835,18.300,0.578,8.983,0.450,1.100,-109.57125091552734,-25.596,-42.706,-68.302
exploit,12.935,18.300,0.542,8.677,0.450,1.100,-113.88134765625,-25.834,-37.731,-63.565
exploit,12.935,18.300,0.451,8.894,0.450,1.100,-91.53533935546875,-27.32,-41.424,-68.744
exploit,12.735,18.350,0.702,8.940,0.400,1.150,-67.62602233886719,-25.812,-42.327,-68.139
exploit,13.035,18.250,0.482,8.695,0.500,1.050,-144.218017578125,-26.738,-43.948,-70.686
exploit,13.185,18.300,0.365,8.575,0.450,1.100,-165.13037109375,-25.93,-41.632,-67.562
explore,11.285,18.000,2.158,10.413,0.750,0.800,-1096.8046875,-154.709,-156.809,-311.518
exploit,12.885,18.350,0.574,8.960,0.400,1.150,-65.90130615234375,-25.599,-41.779,-67.378
explore,12.385,18.000,0.786,9.216,0.750,0.800,-412.02386474609375,-146.428,-162.725,-309.153
exploit,12.885,18.350,0.568,8.983,0.400,1.150,-72.258544921875,-27.895,-43.799,-71.694
exploit,12.585,18.350,0.756,8.975,0.400,1.150,-74.85577392578125,-25.336,-43.938,-69.274
exploit,12.885,18.350,0.621,8.977,0.400,1.150,-73.56468963623047,-25.489,-41.69,-67.179
exploit,12.985,18.350,0.556,8.761,0.400,1.150,-64.697509765625,-25.158,-40.065,-65.223
exploit,12.635,18.350,0.695,9.151,0.400,1.150,-149.3690185546875,-27.18,-47.509,-74.689
exploit,12.685,18.300,0.684,8.965,0.450,1.100,-93.1156005859375,-25.064,-38.964,-64.028
exploit,12.885,18.200,0.436,8.848,0.550,1.000,-192.7518310546875,-26.008,-42.107,-68.115
exploit,13.135,18.300,0.513,8.681,0.450,1.100,-109.187255859375,-25.661,-41.456,-67.117
exploit,12.585,18.350,0.932,9.006,0.400,1.150,-65.29296875,-30.073,-45.472,-75.545
exploit,12.835,18.350,0.658,8.867,0.400,1.150,-63.5897216796875,-25.109,-40.313,-65.422
exploit,12.785,18.350,0.653,8.856,0.400,1.150,-62.6656494140625,-1042.85,-1042.85,-2085.71
